WL,RAD
622.728379,0.001129194
623.7604233,0.001129194
624.7924675,0.001129194
625.8245118,0.001129194
626.856556,0.001129194
627.8886003,0.001129194
628.9206445,0.001037211
629.9526888,0.001129194
630.5977164,0.000761261
636.1449543,0.000853245
637.1769986,0.001129194
638.2090428,0.001129194
639.2410871,0.001129194
640.2731313,0.001129194
641.17617,0.000638617
642.2082143,0.000393328
643.2402585,0.00186506
644.5303139,0.00186506
650.8515849,0.002232993
651.8836292,0.00186506
653.1736845,0.002049027
654.2057287,0.002600926
655.237773,0.002600926
656.2698172,0.003336792
657.3018615,0.002968859
658.2049002,0.002968859
665.3002045,0.004532574
667.7513096,0.006280255
670.4604257,0.007016121
671.3634644,0.007016121
672.1374976,0.00811992
679.7058222,0.014129491
681.941918,0.016582378
683.1029678,0.017594193
684.1350121,0.019525841
685.1670563,0.021733439
685.7260803,0.023818392
686.3281061,0.024676902
692.0043495,0.036082823
693.1395982,0.040203672
694.068438,0.043196193
694.9714767,0.044913214
696.003521,0.047488744
702.1312837,0.078671061
702.5828031,0.082565018
704.5178861,0.091088797
705.8079414,0.098907372
708.7105659,0.118990378
709.2910908,0.119971533
709.6781073,0.125122594
710.0651239,0.127330192
710.9681627,0.13211332
715.0963397,0.159554985
716.3605939,0.166502785
716.7734116,0.170623634
717.0314227,0.173321809
717.3539365,0.175989322
717.5474448,0.179024769
720.7725831,0.197728027
721.4176107,0.200548846
722.9656771,0.209379236
723.6107048,0.212138733
724.2557324,0.214530297
725.0297656,0.219681359
728.5903183,0.238445938
729.1579426,0.240285603
729.9964786,0.244056916
730.7920127,0.246295174
733.1571141,0.250311776
733.8021418,0.250587725
737.4142967,0.229124971
737.4142967,0.227040017
737.9303188,0.223728621
738.5753464,0.21857756
739.3493796,0.207907505
740.6394349,0.188284415
741.0264515,0.186567394
741.1554571,0.18190691
741.5424737,0.177696122
741.8004847,0.174057674
742.1617002,0.167336766
743.4775566,0.148670302
743.7355677,0.145910805
743.7785695,0.141679576
744.5526027,0.135792649
744.767612,0.131132165
744.8966175,0.127054242
746.1866728,0.110037344
746.8317005,0.103414551
746.8317005,0.10083902
746.8317005,0.097650268
747.4767281,0.094216227
747.7347392,0.091272764
747.9927502,0.088697233
749.7988277,0.069687365
751.6049051,0.055215336
752.6369494,0.046752878
756.5071153,0.025872684
756.8941319,0.022377321
757.9261762,0.020261707
758.9582204,0.018330059
759.6032481,0.017318244
761.0223089,0.014190814
761.7963421,0.013087015
769.0206519,0.006924138
770.0096943,0.006280255
772.1167847,0.004624557
773.1488289,0.004256624
774.1808732,0.003766047
774.9549064,0.003520758
775.8579451,0.003336792
783.2112604,0.002968859
784.2433046,0.002692909
785.2753489,0.002692909
786.3073932,0.002784893
787.3394374,0.002600926
788.3714817,0.002600926
790.1775591,0.002784893
797.1438578,0.002508943
798.2189039,0.003459436
799.0789408,0.003459436
